10,7,-9835.05,-16.8004,0.0509178,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_40.pdb,-
11,8,-9834.6,-11.7394,0.060565,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_40.pdb,-
12,9,-9844.43,-17.3358,0.0595264,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_40.pdb,-
14,10,-9844.09,-21.3114,0.0509115,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_40.pdb,-
16,11,-9848.99,-16.5483,0.0648958,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_40.pdb,-
18,12,-9857.54,-18.8294,0.0826962,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_40.pdb,-
20,13,-9859.22,-16.6433,0.0870153,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_40.pdb,-
23,14,-9855.9,-18.0575,0.0751804,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_40.pdb,-
0,0,-8419.56,-22.8278,0.0464101,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_41.pdb,-
1,1,-9778.1,-25.5816,0.0257118,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_41.pdb,-
2,2,-9834.69,-24.5617,0.00176762,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_41.pdb,-
3,3,-9836.78,-24.4773,0.00324699,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_41.pdb,-
4,4,-9843.3,-24.0008,0.00636144,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_41.pdb,-
6,5,-9852.17,-27.5905,0.00636144,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_41.pdb,-
8,6,-9851.14,-28.1473,0.0116891,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_41.pdb,-
9,7,-9858.13,-24.4466,0.013962,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_41.pdb,-
14,8,-9868.24,-30.0094,0.0127593,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_41.pdb,0
20,9,-9865.71,-29.084,0.0103904,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_41.pdb,-
22,10,-9862.48,-25.5041,0.00811747,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_41.pdb,-
0,0,-8419.56,-22.8278,0.0464101,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_42.pdb,-
1,1,-9797.83,-25.3366,0.0311492,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_42.pdb,-
2,2,-9820.53,-12.4812,0.0250902,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_42.pdb,-
6,3,-9835.37,-14.1582,0.0322174,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_42.pdb,-
7,4,-9837.77,-17.8712,0.0101905,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_42.pdb,-
8,5,-9850.3,-19.6982,0.0155242,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_42.pdb,-
10,6,-9857.25,-20.0262,0.0183044,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_42.pdb,-
14,7,-9862.6,-24.6425,0.0158548,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_42.pdb,-
16,8,-9863.53,-22.7973,0.0147112,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_42.pdb,-
18,9,-9865.14,-23.1691,0.0155576,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_42.pdb,-
20,10,-9865.91,-23.928,0.0138131,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_42.pdb,-
22,11,-9862.07,-21.7336,0.0112168,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_42.pdb,-
23,12,-9865.14,-28.2513,0.0116891,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_42.pdb,-
24,13,-9869.87,-27.9333,0.0181218,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_42.pdb,0
25,14,-9871.18,-29.3749,0.0155855,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_42.pdb,0
0,0,-8419.56,-22.8278,0.0464101,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_43.pdb,-
1,1,-9781.74,-23.2806,0.0373791,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_43.pdb,-
2,2,-9794.12,-10.6912,0.0417729,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_43.pdb,-
3,3,-9818.07,-24.2046,0.0339504,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_43.pdb,-
5,4,-9825.9,-22.1532,0.0195425,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_43.pdb,-
6,5,-9834.25,-18.5045,0.0272747,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_43.pdb,-
8,6,-9833.56,-19.6693,0.044098,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_43.pdb,-
9,7,-9830.53,-23.4782,0.0284332,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_43.pdb,-
10,8,-9838.21,-23.9854,0.0283289,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_43.pdb,-
12,9,-9840.38,-20.8526,0.0295667,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_43.pdb,-
13,10,-9858.35,-29.85,0.0124456,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_43.pdb,-
14,11,-9856.34,-26.5087,0.0225849,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_43.pdb,-
15,12,-9858.87,-27.8799,0.0170338,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_43.pdb,-
18,13,-9857.7,-24.0639,0.0320006,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_43.pdb,-
20,14,-9860.18,-25.2486,0.0278408,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_43.pdb,-
22,15,-9864.79,-26.0272,0.0221045,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_43.pdb,-
24,16,-9868.24,-30.474,0.0165116,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_43.pdb,0
0,0,-8419.56,-22.8278,0.0464101,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_44.pdb,-
1,1,-9781.23,-28.0675,0.0377862,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_44.pdb,-
2,2,-9787.82,-16.0496,0.044093,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_44.pdb,-
3,3,-9806.27,-22.1612,0.0453783,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_44.pdb,-
4,4,-9815.11,-16.1439,0.0508085,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_44.pdb,-
5,5,-9824.74,-26.107,0.0279241,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_44.pdb,-
6,6,-9828.7,-17.9842,0.0259902,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_44.pdb,-
8,7,-9828.0,-19.7584,0.0457992,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_44.pdb,-
11,8,-9838.14,-26.7133,0.0265414,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_44.pdb,-
12,9,-9842.69,-25.2905,0.0270601,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_44.pdb,-
14,10,-9844.46,-22.8242,0.0171887,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_44.pdb,-
16,11,-9846.11,-26.0715,0.0204928,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_44.pdb,-
17,12,-9855.38,-28.6597,0.0192289,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_44.pdb,-
18,13,-9860.78,-26.459,0.0174008,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_44.pdb,-
22,14,-9861.51,-25.4152,0.0203312,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_44.pdb,-
0,0,-8419.56,-22.8278,0.0464101,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_45.pdb,-
1,1,-9743.62,-24.1054,0.0381496,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_45.pdb,-
2,2,-9784.86,-23.7655,0.0384139,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_45.pdb,-
3,3,-9846.94,-25.1755,0.0251229,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_45.pdb,-
4,4,-9858.01,-25.369,0.0282875,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_45.pdb,-
6,5,-9859.42,-20.918,0.0279487,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_45.pdb,-
12,6,-9860.5,-22.8089,0.0250018,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_45.pdb,-
14,7,-9863.57,-24.7185,0.0252441,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_45.pdb,-
17,8,-9862.9,-26.5345,0.0219376,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_45.pdb,-
22,9,-9866.1,-27.9274,0.0155855,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_45.pdb,-
0,0,-8419.56,-22.8278,0.0464101,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_46.pdb,-
1,1,-9768.81,-23.8204,0.0367902,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_46.pdb,-
2,2,-9790.51,-16.392,0.0326987,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_46.pdb,-
3,3,-9787.49,-20.8071,0.018132,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_46.pdb,-
4,4,-9809.27,-16.2816,0.0204866,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_46.pdb,-
6,5,-9825.49,-17.6187,0.0169947,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_46.pdb,-
7,6,-9838.81,-23.5055,0.0258329,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_46.pdb,-
8,7,-9843.44,-18.5678,0.0163791,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_46.pdb,-
9,8,-9843.3,-24.9398,0.0123991,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_46.pdb,-
16,9,-9850.97,-20.9399,0.0107115,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_46.pdb,-
18,10,-9850.6,-18.4871,0.0260457,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_46.pdb,-
20,11,-9849.17,-18.2164,0.0292091,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_46.pdb,-
22,12,-9849.78,-17.339,0.0237838,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_46.pdb,-
23,13,-9859.11,-23.2299,0.0208884,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_46.pdb,-
24,14,-9860.3,-19.9435,0.0287704,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_46.pdb,-
0,0,-8419.56,-22.8278,0.0464101,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_47.pdb,-
1,1,-9829.69,-24.8273,0.030764,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_47.pdb,-
2,2,-9839.21,-23.5556,0.0361731,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_47.pdb,-
4,3,-9842.8,-22.9084,0.030197,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_47.pdb,-
6,4,-9845.53,-23.655,0.0264823,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_47.pdb,-
8,5,-9849.25,-24.7322,0.0233783,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_47.pdb,-
10,6,-9848.66,-20.1543,0.0275208,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_47.pdb,-
12,7,-9848.75,-20.0237,0.0254706,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_47.pdb,-
14,8,-9855.85,-25.2696,0.0250405,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_47.pdb,-
15,9,-9853.93,-22.7768,0.0335117,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_47.pdb,-
16,10,-9857.62,-23.4742,0.028958,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_47.pdb,-
24,11,-9857.83,-21.6507,0.0292003,0,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/0/trajectory_47.pdb,-
0,0,-9867.14,-27.218,0.0245103,1,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/1/trajectory_1.pdb,-
1,1,-9863.38,-27.1436,0.0250394,1,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/1/trajectory_1.pdb,-
2,2,-9865.1,-26.448,0.0197902,1,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/1/trajectory_1.pdb,-
4,3,-9870.22,-26.7624,0.0227631,1,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/1/trajectory_1.pdb,0
14,4,-9868.83,-25.6015,0.0268796,1,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/1/trajectory_1.pdb,0
19,5,-9867.93,-25.4852,0.0240176,1,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/1/trajectory_1.pdb,0
22,6,-9871.11,-25.5826,0.0182105,1,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/1/trajectory_1.pdb,0
24,7,-9873.6,-28.8214,0.0195112,1,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/1/trajectory_1.pdb,0
0,0,-9858.23,-25.242,0.0234005,1,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/1/trajectory_2.pdb,-
4,1,-9867.28,-24.751,0.021515,1,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/1/trajectory_2.pdb,0
5,2,-9866.34,-26.2406,0.0162181,1,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/1/trajectory_2.pdb,-
9,3,-9864.01,-26.6689,0.018118,1,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/1/trajectory_2.pdb,-
10,4,-9866.31,-24.6512,0.0215124,1,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/1/trajectory_2.pdb,-
11,5,-9863.67,-25.983,0.0184672,1,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/1/trajectory_2.pdb,-
12,6,-9867.54,-22.6254,0.0200329,1,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/1/trajectory_2.pdb,0
18,7,-9870.82,-25.4029,0.0198818,1,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/1/trajectory_2.pdb,0
24,8,-9870.25,-24.8056,0.0226158,1,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/1/trajectory_2.pdb,0
0,0,-9864.03,-22.4495,0.0404614,1,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/1/trajectory_3.pdb,-
2,1,-9866.37,-22.8617,0.041034,1,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/1/trajectory_3.pdb,-
6,2,-9865.55,-20.4304,0.0359242,1,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/1/trajectory_3.pdb,-
8,3,-9865.51,-19.098,0.0290212,1,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/1/trajectory_3.pdb,-
10,4,-9867.22,-22.0579,0.0352005,1,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/1/trajectory_3.pdb,33
14,5,-9869.49,-23.8985,0.0210657,1,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/1/trajectory_3.pdb,1
16,6,-9861.6,-27.4318,0.0210387,1,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/1/trajectory_3.pdb,-
19,7,-9869.33,-30.019,0.00847531,1,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/1/trajectory_3.pdb,1
22,8,-9873.77,-29.6277,0.01044,1,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/1/trajectory_3.pdb,1
0,0,-9863.28,-29.0985,0.0108802,1,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/1/trajectory_4.pdb,-
1,1,-9867.7,-27.7519,0.0177197,1,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/1/trajectory_4.pdb,4
2,2,-9866.81,-26.1346,0.0105964,1,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/1/trajectory_4.pdb,-
3,3,-9870.37,-23.6842,0.0106861,1,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/1/trajectory_4.pdb,4
4,4,-9879.94,-30.1746,0.0163901,1,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/1/trajectory_4.pdb,0
10,5,-9883.36,-30.1016,0.0181526,1,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/1/trajectory_4.pdb,0
0,0,-9868.53,-24.4894,0.0184591,1,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/1/trajectory_5.pdb,-
2,1,-9870.65,-25.9336,0.0159468,1,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/1/trajectory_5.pdb,0
8,2,-9870.06,-25.423,0.0204798,1,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/1/trajectory_5.pdb,0
18,3,-9866.93,-24.3069,0.0171637,1,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/1/trajectory_5.pdb,-
20,4,-9864.97,-22.304,0.0158729,1,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/1/trajectory_5.pdb,-
22,5,-9866.47,-22.607,0.0181105,1,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/1/trajectory_5.pdb,-
0,0,-9878.79,-31.7449,0.0152094,1,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/1/trajectory_6.pdb,-
7,1,-9866.0,-27.0437,0.0157016,1,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/1/trajectory_6.pdb,-
8,2,-9871.57,-24.176,0.017235,1,/gpfs/projects/bsc72/ignasi/PhD/strain/second_set/MTAP/OPLS/normal/1CB0/LIG_Pele/output/1/trajectory_6.pdb,4
